67,,,,,ETHIOPIAN PHARMACEUTICAL SUPPLY SERVICE COMPREHENSIVE PHARMACEUTICAL PROCUREMENT CONTRACT MANAGEMENT FOLLOW UP SHEET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Contract Administration Team,,,,,,,,,,,,Bank and Insurance Team,,,,,Shipment Follow Up and Port Clearance Team,,,,,,,,,Current PG Status,,,Remark
S.N,Recevied date from TMD,Tender reference number,PO No,Supplier,Country of Origin,Local A.,Discription of the product,Unit,Qauntity,Unit Price,Total Price,Total PO Amount,Currency,Budget Source,PG Expiry Date,File Transferred to (BI) Date,BI Officer,LC Opening status,LC Opened Date,LC Expiry Date,Number of Days After LC Opened,Shipment Officer,Shipment Status,Current LC Status,Bill/Shipped date,Supply Status,Port Arrival Date,Date of Clearance to WH,Port Dwell Time,Order Closure,Remaining Days for PG Expiry,Status,Status Date,
950,9/5/2023,ICB/EPSA6/RDF-R/PH/13/22,7580,Sansheng Pharmaceutical PLC,ETHIOPIA,NA,Ondansetrone - 4mg/ml - Injection,Each,"12,090",20.77,"251,109.300","251,109.30",ETB,RDF,,,,,,,46226,Eyob,,LC Expired,,,,,0,,Please enter PG expiry date,,,
951,9/5/2023,ICB/EPSA6/RDF-R/PH/02/22,7610,SCOTT EDIL PHARMACIA LTD,India,Droga Pharma PLC,Paracetamol - 120mg/ 5ml - Syrup,60 ml,"360,785",0.18,"64,941.300","64,940.30",USD,RDF,,,Yordanos,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
952,9/5/2023,ICB/EPSA6/RDF-R/PH/02/22,7609/4500001069,SCOTT EDIL PHARMACIA LTD,India,Droga Pharma PLC,Cloxacillin Sodium - 250mg/5ml - Oral Suspension,100ml,"79,819",0.49,"39,111.310","80,234.29",USD,RDF,,,Mahider,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Dextromethorphan Hydrobromide - 15mg/5ml - Syrup,125ml,"115,514",0.356,41.122.98,,,,,,,,,,,,,,,,,,,,,,,
954,9/6/2023,ICB/EPSA6/RDF-R/PH/10/21,7617,Pil Pharmaceutical Ltd,India,Getmaz General Business PLC,Amoxicillin + Clavulanic Acid - (200mg + 28.5mg)/5ml - Oral Suspension,100ml,"122,331",0.55,"67,282.050","67,282.05",USD,RDF,,,Dejene,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
955,9/4/2023,ICB/EPSA6/RDF-R/PH/22,7578/4500000544,"Humanwell Pharmaceutical
 Ethiopia PLC",Ethiopia,NA,Benzhexol (Trihexyphenidyl HCL) - 2mg - Tablet,15x10,"2,552",120,"306,240.000","28,675,740.00",ETB,RDF,,,,,,,46226,Eyob,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Diazepam - 5 mg/ml in 2ml ampoule - Injection,10,"35,010",250,"8,752,500.000",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Propylthiouracil - 100mg - Tablet,15x10,"32,695",600,"19,617,000.000",,,,,,,,,,,,,,,,,,,,,,,
958,9/14/2023,ICB/EPSA6/RDF-R/PH/13/22,,"Humanwell Pharmaceutical
 Ethiopia PLC",Ethiopia,NA,Benzhexol (Trihexyphenidyl HCL) - 5mg - Tablet,15x10,"1,861",150,"279,150.000","7,013,430.00",ETB,RDF,,,,,,,46226,Eyob,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Tramadol HCl - 50mg/ml in 2ml Ampoule - Injection,10,"96,204",70,"6,734,280.000",,,,,,,,,,,,,,,,,,,,,,,
960,9/14/2023,ICB/EPSA6/RDF-R/PH/13/22,7581,"Humanwell Pharmaceutical
 Ethiopia PLC",Ethiopia,NA,Cimetidine - 200mg/ml in 2ml ampoule - Injection,10,"181,224",40,"7,248,960.000","14,903,795.00",ETB,RDF,,,,,,,46226,Eyob,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Erythromycin - 200mg/5ml - Oral Suspension,100 ml,"69,187",80,"5,534,960.000",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Potassium Chloride - 150mg/ml in 10ml Ampoule - Injection,5,"28,265",75,"2,119,875.000",,,,,,,,,,,,,,,,,,,,,,,
963,9/14/2023,ICBEPSA6/RDF-R/PH/13/22,7582/4500000545,"Humanwell Pharmaceutical
 Ethiopia PLC",Ethiopia,NA,Acyclovir - 200mg - Capsule,10x10,"9,688",190,"1,840,720.000","10,908,536.50",ETB,RDF,,,,,,,46226,Eyob,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Enalapril Maleate - 5mg - Tablet,15x10,"61,339",73.5,"4,508,416.500",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Diazepam - 5mg - Tablet,10x15,"7,599",600,"4,559,400.000",,,,,,,,,,,,,,,,,,,,,,,
966,9/15/2023,EPSA6/RT2/RDF-R/PH/05/22,7616/4500001070,United Pharma,Kenya,Life care Pharmaciutical trading,Ifosfamide - 1gm in Vial - Powder for Injection with Mesna,Each,875,7.84,"6,860.000","32,860.80",USD,RDF,,,Selamawit,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Oxaliplatine - 50mg/10ml - Powder for injection,Each,"1,500",14.56,"21,840.000",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Vinblastine Sulphate - 1mg/ml in 10ml Vial - Powder for injection,Each,550,5.32,"2,926.000",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Zoledronic acid - 4mg/5ml in 5ml Ampoule - Injection,Each,315,3.92,"1,234.800",,,,,,,,,,,,,,,,,,,,,,,
970,9/27/2023,ICB/EPSA6/RDF-R& SDG 2015/MS/LS/14/22,7654,Nubenco enterprise INC,"United 
States (the)",ZSB Trading PLC,Syringe (Disposable) - 3ml with Needle 21G,100,"64,466",1.79,"115,394.140","115,394.14",USD,RDF,,,Mulugeta,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
971,9/27/2023,ICB/EPSA6/RDF-R& SDG 2015/MS/LS/14/22,7687,Nubenco enterprise INC,"United 
States (the)",ZSB Trading PLC,Syringe (Disposable) - 10ml with needle 21G,100,"352,731",2.729,"962,602.900","962,602.90",USD,RDF,,,Mulugeta,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
972,9/27/2023,ICB/EPSA6/RDF-R& SDG 2015/MS/LS/14/23,7688,Nubenco enterprise INC,"United 
States (the)",ZSB Trading PLC,Syringe (Disposable) - 10ml with needle 21G,100,"352,731",2.729,"962,602.900","962,602.90",USD,RDF,,,Mulugeta,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
973,9/27/2023,ICB/EPSA6/RD-R & SDG 2015/MS/LS/14/22,7651,Avian international (India),India,Shmsu Lalegu Beshir,"Catheter Foley Silconized Latex Three Ways - 30-50ml 
Balloon 22CH",Each,"42,675",0.54,"23,044.500","381,728.88",USD,RDF,,,Abdulfetah,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,"Catheter Foley Silconized Latex Three Ways - 5-15ml 
Balloon 14CH",Each,"52,688",0.54,"28,451.520",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Catheter Foley Silconized Latex Three Ways - 5-15ml 
Balloon 8CH",Each,"19,896",0.4,"7,958.400",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Catheter Foley Silconized Latex Two Ways - 30-50ml 
Balloon 16CH",Each,"182,846",0.25,"45,711.500",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Catheter Foley Silconized Latex Three Ways - 30-50ml 
Balloon 18CH",Each,"468,004",0.54,"252,722.160",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Endotracheal Tube Steriel Cuffed - 6CH,Each,"19,209",0.4,"7,683.600",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Endotracheal Tube Steriel Cuffed - 7CH,Each,"40,393",0.4,"16,157.200",,,,,,,,,,,,,,,,,,,,,,,
980,9/27/2023,ICB/EPSA6/RDF-R & SDG 2015/MS/LS/14/22,7655,Avian international (India),India,Shmsu Lalegu Beshir,"Catheter Foley Silconized Latex Three Ways - 30-50ml 
Balloon 20CH",Each,"44,106",0.54,"23,817.240","64,929.44",USD,RDF,,,Abdulfetah,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,"Catheter Foley Silconized Latex Three Ways - 30-50ml 
Balloon 24CH",Each,"46,221",0.54,"24,959.340",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Catheter Foley Silconized Latex Three Ways - 5-15ml 
Balloon 12CH",Each,"10,227",0.54,"5,522.580",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Endotracheal Tube - sterile CH 3.5 cuffed,Each,"1,478",0.412,608.940,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Endotracheal Tube - sterile CH 4.5 cuffed,Each,"5,878",0.412,"2,421.740",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Endotracheal Tube Steriel Cuffed - 5.5CH,Each,"6,971",0.412,"2,872.050",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Endotracheal Tube Steriel Cuffed - 7.5CH,Each,"5,564",0.412,"2,292.370",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Endotracheal Tube Steriel Cuffed - 3CH,Each,"5,637",0.432,"2,435.180",,,,,,,,,,,,,,,,,,,,,,,
988,9/27/2023,ICB/EPSA6/RDF-R & SDG 2015/MS/LS/14/22,7647,GST Corporation Ltd,India,Zaf Pharmaceutical Pvt Ltd,Naso Gastric Tube Sterile - 18CH,Each,"67,902",0.1,"6,790.200","245,726.50",USD,RDF,,,Dejene,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Naso Gastric Tube Sterile - 4CH,Each,"63,984",0.043,"2,751.310",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Adhesive Plaster Zinc Oxide - 7.5cm x 10m,Each,"80,760",0.912,"73,653.120",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Syringe Insulin (Disposable) - 1ml on 6mm with Fixed Needle 30G,100,"54,304",2.993,"162,531.870",,,,,,,,,,,,,,,,,,,,,,,
992,9/27/2023,ICB/EPSA6/RDF-R & SDG 2015/MS/LS/14/22,7646,GST Corporation Ltd,India,Zaf Pharmaceutical Pvt Ltd,Naso Gastric Tube Sterile - 6CH,Each,"224,216",0.048,"10,762.370","20,906.10",USD,RDF,,,Dejene,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Naso Gastric Tube Sterile Adult - 20CH,Each,"9,270",0.1,927.000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Rectal Tube Rubber With Terminal Size - 18CH,Each,"3,301",0.281,927.580,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Naso Gastric Tube Sterile - 16CH,Each,"26,369",0.1,"2,636.900",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Umblical - Clamp 5.3cm Sterile,Each,"25,399",0.025,634.980,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Apron Plastic Protection Against Most Chemicals - 80x120cm,Each,"6,593",0.761,"5,017.270",,,,,,,,,,,,,,,,,,,,,,,
998,10/20/2023,EPSA6/RT2/FW/GF-HAPCO/HIV-RTK/LR/01/22,7734,Intec Products Inc,CHINA,Meallab,"HIV Rapid Test Kit - First Assay, One Step Anti-HIV(1&2 ) Test Kit -",40tests,"1,250",12.8,"16,000.000","16,000.00",USD,GF-HAPCO/HIV-RTK/,,,Mulugeta,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
999,10/31/2023,ICB/EPSA6/RDF-R/PH/13/22,7546,Neon Laboratory Ltd.,India,Micro  Laboratories private Limited co,Neostigmine - 2.5mg/ml in 1ml Ampoule - Injection,10,"27,387",1.6,"14,772.000","14,772.00",EUR,RDF,,,Gebresillassei,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1000,11/15/2023,ICB/EPSA6/MOH-SDG-MOFED/FH/PH/15/22,7744/0986,WomanCare Global Trading CIC,"United 
Kingdom (the)",Leyan pharmaceuticals import,Medroxyprogesterone Acetate - 150mg/ml in 1ml vial - Injection (Aqueous suspension),Vial,"1,498,147",0.637,"954,319.640","988,777.02",USD,"Susan Thompson 
Buffett Foundation",,,Gebresillassei,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,"Disposable Syringe - 3 parts , 3ml with 21G needle",Each,"1,498,147",0.023,"34,457.380",,,,,,,,,,,,,,,,,,,,,,,
1002,11/21/2023,ICB/EPSA6/MOH-GF/NFMIII/MRDT/condom/LR/05/23,7732/4500001074,"Thai Nippon Rubber Industry 
Public Company Limited",Thailand,Medic Health consultancy service private company,Condom Male Latex - 180mm x 53mm,Each,"33,000,000",0.0304,"1,003,200.000","1,003,200.00",USD,Global Fund,,,,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1003,11/22/2023,ICB/FW/EPSA6/MOH-GF/Malaraia/PH/14/23,7738,Ajanta Pharma Ltd.,India,"ZE,EL Trading PLC",Artemether + Lumefanthrine - 20mg+120mg (6x2) - Tablet (Dispersible),30,"14,040",11.1,"155,844.000","1,251,210.60",USD,Global Fund,,,Gebrselassie G/yohannes,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Artemether + Lumefanthrine - 20mg + 120mg (6x4) - Tablet,30,"69,327",15.8,"1,095,366.600",,,,,,,,,,,,,,,,,,,,,,,
1005,11/24/2023,EPSA6/RT2/FW/GF-HAPCO/HIV RTK/LR/01/22,7684,"Trinity Biotech Manufacturing 
Limited", Ireland,Mediab,"HIV Rapid Test Kit - Third Assay, Uni-Gold Test Kit -",20tests,"15,186",30,"445,580.000","455,580.00",USD,Global Fund,,,Gebrselassie G/yohannes,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1006,11/24/2023,EPSA6/RT2/FW/GF-HAPCO/HIV RTK/LR/01/22,7682,Intec Products Inc,China,Mediab,"HIV Rapid Test Kit - First Assay, One Step Anti-HIV(1&2 ) Test Kit -",40tests,"166,568",12.8,"2,132,070.400","2,132,070.40",USD,Global Fund,,,Gebrselassie G/yohannes,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1007,11/29/2023,ICB/EPSS6/GF-CHEM/MS/LS/09/23,7740,Tagros Chemicals India Ltd.,India,GCT General Chemical Trading PVE.Ltd.co,Clothianidin 50%W/W - 150g,Sachet,"573,865",6,"3,443,190.000","3,443,190.00",USD,Global Fund,,,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1008,11/29/2023,ICB/EPSA6/MOH-SDG-WB-BUFFET/FH/07/23,7745/ 4500001481,RISE GLOBAL GMBH,Germany,EMA Construction and Trading PLC,ranexamic Acid - 100mg/ml in 10ml Ampoule - Injection,10,"11,601",4.043,"46,902.840","46,902.84",USD,SDG,,,Selamawit Derese,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1009,11/29/2023,PSA6/DT/FW/GF/PIMA CD4/ANALYZE/LR/01/20,7737,Abbott Rapid Dx International Ltd.,Ireland,Sub-Saharan Biomedical PLC,PIMA - CD4 Cartridge -,100tests,246,800,"196,800.000","223,044.00",USD,Global Fund,,1/19/2024,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,PIMA - Sample Collection Kit -,100tests,162,108,"17,496.000",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"PIMA - CD4 Bead Standard (1Low, 1Normal) -",Kit,162,54,"8,748.000",,,,,,,,,,,,,,,,,,,,,,,
1012,11/30/2023,ICB/PFSA6/RDF/FW/PLACEMENT/LR/20/18,7599/4500001717,Beckman Coulter,Switzerland,Delta,UniCel DxH 800 - Cell Control -,12x3.3ml,40,465.58,"18,623.200","65,371.20",USD,RDF,8/30/2025,6/17/2024,Mulugeta Abera,Opened,5/2/2025,7/30/2025,447,Biruk,,LC Expired,,,,,0,,-327,,,
,,,,,,,UniCel DxH 800 - Body Fluid Control -,12x3.3ml,40,518.53,"20,741.200",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UniCel DxH 800 - LATRON CP-X Control -,8x3ml,60,120.03,"7,210.800",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UniCel DxH 800 - Retic-X Cell Control -,12x3.3ml,40,425.57,"17,022.800",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UniCel DxH 800 - Calibrator Kit -,3.3ml,20,89.11,"1,782.200",,,,,,,,,,,,,,,,,,,,,,,
1017,11/30/2023,ICB/PFSA6/RDF/FW/PLACEMENT/LR/20/18,7600/4500001714,Beckman Coulter,Switzerland,Delta,UniCel DxH 800 - Diluent -,10L,"2,274",41.83,"4,183,000.000","141,154.10",USD,RDF,8/30/2025,6/17/2024,Mulugeta Abera,Opened,11/18/2024,1/15/2025,612,Biruk,Cleared to WH,LC Expired,,,,,0,,-327,,,
,,,,,,,UniCel DxH 800 - Cell Lyse -,5L,80,243.7,243.700,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UniCel DxH 800 - Diff Pack -,2.75L,168,89.11,89.110,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UniCel DxH 800 - Retic Pack -,2.28L,60,98.21,98.210,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UniCel DxH 800 - Cleaner -,5L,120,47.28,47.280,,,,,,,,,,,,,,,,,,,,,,,
1022,12/1/2023,ICB/EPSA6/RDF-Routine/MD/10/22,7399/4500002327,"Shenzhen Comen Medical
 Instruments Co. Ltd.",China,Target pharma PLC,Monitor - Patient.,Each,400,2130,"852,000.000","1,012,431.50",USD,Spanish Gov't,,,Gebresilassie,Opened,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Defibrillator -,Each,50,3208.63,"160,431.500",,,,,,,,,,,,,,,,,,,,,,,
1024,12/1/2023,ICB/EPSA6/RDF-Routine/MD/10/22,7396,"Jiangsu Saikang Medical Co.,Ltd",China,WMG Biomedical Engineerng PLC,"Light - Operating, Mobile.",Each,165,1824,"300,960.000","300,960.00",USD,RDF ,,12/25/2023,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1025,12/4/2023,ICB/EPSA6/RDFR/2014&2013/Retendereditems/MS/11/21,7754,Guilin HBM Health Protections Inc,China,Lifecare Pharmacuticals ,Surgical Glove - Sterial Latex No. 7.5,50 pairs,"286,809",5.559,"1,594,371.230","1,594,371.23",USD,RDF,,12/12/2023,Abdulfetah Delill,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1026,12/8/2023,ICB/EPSA6/MOH-SDG-MOFED/FH/PH/15/22,7772/4500001365,Relier Pharma,"United Arab
 Emirates(the)",Melkamsew pharmaceutical import,Oxytocin - 10 Units/ml in 1ml Ampoule - Injection,Each,"2,450,480",0.184,"450,888.320","450,888.32",USD,SDG,,12/11/2023,Mulugeta Abera,Opened,6/4/2025,9/1/2025,414,Abdulkerim,On transit,LC Expired,,,,,0,,Please enter PG expiry date,,,
1027,12/8/2023,ICB/EPSA6/MOH-SDG-MOFED/FH/PH/15/22,7771,Relier Pharma,"United Arab
 Emirates(the)",Melkamsew pharmaceutical import,Oxytocin - 10 Units/ml in 1ml Ampoule - Injection,Each,"2,450,480",0.184,"450,888.320","450,888.32",USD,SDG,,12/11/2023,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1028,12/12/2023,ICB/EPSA6/MOH-SDG-WB-BUFFET/FH/PH/07/23,7746/4500001369,United Pharma,India,HAICARE TRADING ONE MEMBER PLC,Sodium Stibogluconate - 100mg/ml - Injection,30ml,"19,000",9.98,"189,620.000","189,620.00",USD,SDG,,12/12/2023,Dejenie Dargew,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1029,12/12/2023,"ICB/FW/EPSS6/MOH-GF-
NFMIII/ARV/PH/20/23",7768,EMCURE PARMACEUTICALS Ltd.,India,Sub-Saharaan Biomedical PLC,Atazanavir (ATV) + Ritonavir (RTV) - (300mg +100mg) - Tablet,30,"37,738",8.22,"310,206.360","310,206.36",USD,Global Fund,,12/13/2023,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1030,12/12/2023,"ICB/FW/EPSS6/MOH-GF-
NFMIII/ARV/PH/20/23",7767,EMCURE PARMACEUTICALS Ltd.,India,Sub-Saharaan Biomedical PLC,Atazanavir (ATV) + Ritonavir (RTV) - (300mg +100mg) - Tablet,30,"15,058",8.22,"123,776.760","123,776.76",USD,Global Fund,,12/13/2023,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1031,12/12/2023,"ICB/EPSS6/GF-CHEM/MS/
LS/09/23",7764,Care Pharma FZ LLC,China,Lifecare Pharmacutical Trading ,"Capillary Tube, Ethylene Diamine Tetra Acetic Acid (EDTA), 75mm Length, 1.1-1.2mm Internal Diameter, 1.5-1.6mm Outside Diameter -",100pcs,"149,018",9.36,"1,394,808.480","1,394,808.48",USD,Global Fund,,12/13/2023,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1032,12/12/2023,"ICB/EPSS6/GF-CHEM/MS
/LS/09/23",7763,Kay & Company,India,F.T Trading PLC,Plastic droper - Non sterile size hold 7ml of liquid with graduated marking in 0.5ml increments,50,"24,000",3.08,"73,920.000","73,920.00",USD,MOH,,12/13/2023,Selamawit Derese,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1033,12/12/2023,"ICB/FW/EPSS6/MOH-GF-
NFMIII/ARV/PH/20/23",7766,MYLAN Laboratories Ltd.,India,ZE-EL Trading Pvt Ltd.co,Atazanavir (ATV) + Ritonavir (RTV) - (300mg +100mg) - Tablet,30,"79,194",8.22,"650,974.680","650,974.68",USD,Global Fund,,12/13/2023,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1034,12/12/2023,"ICB/EPSA6/RDF-R& SDG 
2015/MS/LS/14/22",7631,Wise team FZC,China,Goggle trading Private Limieted Company,"Vacutainer Needle - Multiple Blood Sampling, 21G -",100,"8,982",3.88,"34,850.160","1,076,768.91",USD,RDF,,12/13/2023,Dejenie Dargew,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Contact activated blood lancet - length 2mm,100,"277,845",3.75,"1,041,918.750",,,,,,,,,,,,,,,,,,,,,,,
1036,12/12/2023,"ICB/EPSA6/RDF-R& SDG
 2015/MS/LS/14/22",7630,Karex Industries SDN BHD,Malaysia,Droga Pharma PLC,Condom Male Latex - 180mm x 53mm,Each,"12,677,452",0.03166,"401,368.130","401,368.13",USD,SDG,,12/13/2023,Dejenie Dargew,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1037,12/13/2023,EPSA6/RT2/RDF-R/PH/05/22,7603,United Pharma (K) Limited,Kenya,Life care pharmaciutical trading,Zoledronic acid - 4mg/5ml in 5ml Ampoule - Injection,Each,"1,609",3.92,"6,307.280","6,307.28",USD,RDF,,12/13/2023,Selamawit Derese,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1038,12/13/2023,ICB/EPSA6/MOH-SDG-WB-BUFFET/FH/PH/07/23,7749,"Humanwell Pharmaceutical
 Ethiopia PLC",Ethiopan,NA,Hyoscine (Scopolamine) Butylbromide - 20mg/ml in 1ml Ampoule - Injection,Each,"5,000",20,"100,000.000","100,000.00",ETB,RDF,,12/13/2023,Eyob,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1039,12/18/2023,ICB/FW/EPSS6/MOH-GF/Malaria/FH/14/23,7777,Ajanta Pharma Ltd.,India,ZE-EL Trading PLC,Artemether + Lumefanthrine - 20mg+120mg (6x2) - Tablet (Dispersible),30,"9,360",11.1,"103,896.000","103,896.00",USD,Global Fund,,12/21/2023,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1040,12/15/2023,ICB/EPSS6/RDF-R/MS/15/23,7761,Siaan International PTE LTD,Singaprore,"Siaan 
International 
PTE LTD",Glove Examination Latex Non Powdered - Medium,100,"256,330",1.75,"448,577.500","448,577.50",USD,RDF,,12/14/2023,Abdulfetah Delill,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1041,12/21/2023,NCB/EPSA6/RDF-R/PH/04/22,7490/450001108,Pharmacure,Ethioipan,Ethioipan,"Dextrose in Normal Saline - (5% + 0.9%) - Intravenous 
Infusion with Giving Set",1000ml,"37,500",120,"4,500,000.000","117,393,560.00",ETB,RDF,,12/21/2023,Eyob,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
,,,,,,,Ringer’s Lactate Solution - Each contains; K+ 5.4mEq + Na+ 130.7mEq + Ca++ - Intravenous Infusion with Giving Set,1000ml,"341,618",115,"39,286,070.000",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Sodium Chloride (Normal Saline) - 0.009 - Intravenous
 Infusion with Giving Set",1000ml,"669,159",110,"73,607,490.000",,,,,,,,,,,,,,,,,,,,,,,
1044,12/21/2023,ICB/EPSS6/RDF-R/MS/15/23,"7756/4500000760
",Guilin HBM Health Protections Inc,China,Life Care Pharmaceutical Trading,Glove Surgical Latex Sterile Powder Free - No. 7.5,50 pairs,"772,205",5.559,"4,292,687.600","4,292,687.60",USD,RDF,,12/22/2023,Abdulfetah Delill,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1045,12/21/2023,ICB/EPSS6/RDF-R/MS/15/23,7755/4500000813,Guilin HBM Health Protections Inc,China,Life Care Pharmaceutical Trading,Glove Surgical Latex Sterile Powder Free - No. 7.5,50 pairs,"772,204",5.559,"4,292,682.040","4,292,682.04",USD,RDF,,12/22/2023,Abdulfetah Delill,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1046,12/21/2023,ICB/FW/EPSA6/GF-MOH/NFMIII/ARV/PH/01/23,7783,Cipla Ltd.,India,Micro Pharma,Lamivudine (3TC) + Dolutegravir (DTG) + Tenofovir (TDF) - (300mg +50mg+300mg) of 90 tablet,Pack,"54,199",8.4,"455,271.600","455,271.60",USD,Global Fund,,12/22/2023,Mulugeta Abera,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1047,12/21/2023,ICB/FW/EPSA6/GF-HAPCO/NFMIII/AV/OI/PH/03/22,7787,Hetero Labs Limited,India,GCT Pvt LTD,Ritonavir (RTV) - 100mg - Tablet,30,"1,790",7,"12,530.000","12,530.00",USD,Global Fund,,12/25/2023,Selamawit Derese,,,,46226,,,LC Expired,,,,,0,,Please enter PG expiry date,,,
1048,12/21/2023,ICB/EPSS6/RDF-R/MS/15/23,7759,"Ideal Medical Industries Co., LTD",China,Reshid Yesuf Ali M&ME import,Glove Surgical Latex Sterile Powder Free - No. 7.5,50 pairs,"514,803",5.559,"2,861,789.880","2,861,789.88",USD,RDF,,12/22/2023,Yordanos Kebede,,,,46226,,,LC Expired,,,,,0,Closed,Please enter PG expiry date,,,
1049,12/21/2023,ICB/EPSS6/RDF-R/MS/15/23,7760,"Ideal Medical Industries Co., LTD",China,Reshid Yesuf Ali M&ME import,Glove Surgical Latex Sterile Powder Free - No. 7.5,50 pairs,"514,803",5.559,"2,861,189.880","2,861,789.88",USD,RDF,,12/22/2023,Yordanos Kebede,,,,46226,,,LC Expired,,,,,0,Closed,Please enter PG expiry date,,,
